timestamp,lat,lon,ax,ay,az,gx,gy,gz,event
17-01-2026 09:52,22.00573,75.3314,0.03,0.03,0.03,0,0,0,-
17-01-2026 09:53,21.99506,75.32541,0.01,0.04,0.04,0,0,0,-
17-01-2026 09:54,21.99133,75.31408,-0.06,-0.02,-0.02,0,0,0,-
17-01-2026 09:55,21.98595,75.30399,0,-0.04,-0.04,0,0,0,-
17-01-2026 09:56,21.97835,75.29805,-0.02,0.03,0.03,0,0,0,-
17-01-2026 09:57,21.96804,75.29461,0.08,-0.04,-0.04,0,0,0,-
17-01-2026 09:58,21.96068,75.28571,-0.01,-0.03,-0.03,0,0,0,-
17-01-2026 09:59,21.95224,75.27912,-0.03,0,0,0,0,0,-
17-01-2026 10:00,21.94153,75.27268,-0.01,0.02,0.02,0,0,0,-
17-01-2026 10:01,21.93176,75.26459,-0.05,0,0,0,0,0,-
17-01-2026 10:02,21.9211,75.25529,0.08,0.05,0.05,0,0,0,-
17-01-2026 10:03,21.91085,75.24654,-0.1,-0.04,-0.04,0,0,0,-
17-01-2026 10:04,21.9009,75.23946,0.04,0.23,0.23,0,0,0.1,-
17-01-2026 10:05,21.89118,75.23465,-0.06,0,0,0,0,0,-
17-01-2026 10:06,21.8819,75.22682,-0.05,-0.25,-0.25,0,0,0.1,-
17-01-2026 10:07,21.87426,75.21905,-0.03,0,0,0,0,0,-
17-01-2026 10:08,21.86947,75.20933,-0.03,-0.02,-0.02,0,0,0,-
17-01-2026 10:09,21.86183,75.2032,-0.02,0.04,0.04,0,0,0,-
17-01-2026 10:10,21.85171,75.20217,-0.01,-0.02,-0.02,0,0,0,-
17-01-2026 10:11,21.84414,75.19625,0,0,0,0,0,0,-
17-01-2026 10:12,21.83463,75.19209,-0.04,-0.18,-0.18,0,0,0.1,-
17-01-2026 10:13,21.82721,75.18604,0.02,-0.24,-0.24,0,0,-0.1,-
17-01-2026 10:14,21.81743,75.17984,-0.05,-0.21,-0.21,0,0,0.1,curve
17-01-2026 10:15,21.80624,75.17456,0.05,0.05,0.05,0,0,0,-
17-01-2026 10:16,21.79426,75.17014,-0.09,-0.01,-0.01,0,0,0,-
17-01-2026 10:17,21.78274,75.16876,0.01,0.01,0.01,0,0,0,-
17-01-2026 10:18,21.77316,75.16503,0.02,0.03,0.03,0,0,0,-
17-01-2026 10:19,21.76307,75.16144,0.1,-0.16,-0.16,0,0,0.1,-
17-01-2026 10:20,21.75489,75.15518,-0.05,-0.03,-0.03,0,0,0,-
17-01-2026 10:21,21.74892,75.14791,-0.09,-0.04,-0.04,0,0,0,-
17-01-2026 10:22,21.74329,75.14107,-0.07,-0.01,-0.01,0,0,0,-
17-01-2026 10:23,21.73745,75.13354,-0.04,-0.03,-0.03,0,0,0,-
17-01-2026 10:24,21.73193,75.12665,0,-0.03,-0.03,0,0,0,-
17-01-2026 10:25,21.72364,75.1224,0.08,0.03,0.03,0,0,0,-
17-01-2026 10:26,21.71492,75.11824,0.02,-0.23,-0.23,0,0,0.1,-
17-01-2026 10:27,21.7068,75.1149,-0.03,-0.01,-0.01,0,0,0,-
17-01-2026 10:28,21.69739,75.11476,0.01,-0.01,-0.01,0,0,0,-
17-01-2026 10:29,21.68833,75.11385,-0.03,-0.02,-0.02,0,0,0,-
17-01-2026 10:30,21.68088,75.11027,0.02,-0.22,-0.22,0,0,-0.1,-
17-01-2026 10:31,21.67364,75.10335,-0.08,0.18,0.18,0,0,-0.1,-
17-01-2026 10:32,21.6663,75.09545,-0.02,0,0,0,0,0,-
17-01-2026 10:33,21.66195,75.08582,-0.06,-0.04,-0.04,0,0,0,-
17-01-2026 10:34,21.65472,75.07909,-0.01,0,0,0,0,0,-
17-01-2026 10:35,21.6441,75.0771,0.09,0.03,0.03,0,0,0,-
17-01-2026 10:36,21.6325,75.07615,0.06,0,0,0,0,0,-
17-01-2026 10:37,21.62076,75.07301,0.01,0.03,0.03,0,0,0,-
17-01-2026 10:38,21.60849,75.07047,0.05,0.02,0.02,0,0,0,-
17-01-2026 10:39,21.59861,75.06424,0.06,-0.01,-0.01,0,0,0,-
17-01-2026 10:40,21.58859,75.05693,0,0.04,0.04,0,0,0,-
17-01-2026 10:41,21.5777,75.05914,-0.01,-0.03,-0.03,0,0,0,-
17-01-2026 10:42,21.57198,75.05061,-0.07,-0.05,-0.05,0,0,0,-
17-01-2026 10:43,21.56239,75.05377,0.05,-0.16,-0.16,0,0,-0.1,-
17-01-2026 10:44,21.55292,75.05333,-0.01,0.15,0.15,0,0,-0.1,-
17-01-2026 10:45,21.54345,75.05077,-0.07,0.21,0.21,0,0,-0.1,-
17-01-2026 10:46,21.53467,75.04918,0.06,-0.04,-0.04,0,0,0,-
17-01-2026 10:47,21.52582,75.0432,0.08,0,0,0,0,0,-
17-01-2026 10:48,21.51664,75.03593,0.02,0.24,0.24,0,0,-0.1,-
17-01-2026 10:49,21.50978,75.02698,-0.01,0.01,0.01,0,0,0,-
17-01-2026 10:50,21.50347,75.0194,0,-0.04,-0.04,0,0,0,-
17-01-2026 10:51,21.49604,75.01217,-0.09,0.23,0.23,0,0,0.1,-
17-01-2026 10:52,21.48899,75.00582,0.03,0.03,0.03,0,0,0,-
17-01-2026 10:53,21.47978,75.00088,0.03,-0.17,-0.17,0,0,-0.1,-
17-01-2026 10:54,21.47042,74.99649,-0.02,-0.02,-0.02,0,0,0,-
17-01-2026 10:55,21.46034,74.99393,0.04,-0.24,-0.24,0,0,0.1,-
17-01-2026 10:56,21.44974,74.99094,0.08,0.05,0.05,0,0,0,-
17-01-2026 10:57,21.43871,74.98723,0.08,-0.03,-0.03,0,0,0,-
17-01-2026 10:58,21.42982,74.98216,0,-0.04,-0.04,0,0,0,-
17-01-2026 10:59,21.41913,74.97758,0.06,-0.03,-0.03,0,0,0,-
17-01-2026 11:00,21.4094,74.97177,-0.05,-0.02,-0.02,0,0,0,-
17-01-2026 11:01,21.40063,74.9667,-0.06,0.01,0.01,0,0,0,-
17-01-2026 11:02,21.39222,74.95907,-0.03,0.01,0.01,0,0,0,-
17-01-2026 11:03,21.37991,74.95879,-0.04,-0.18,-0.18,0,0,-0.1,-
17-01-2026 11:04,21.36782,74.95614,-0.06,-0.03,-0.03,0,0,0,-
17-01-2026 11:05,21.35653,74.95253,-0.05,-0.04,-0.04,0,0,0,-
17-01-2026 11:06,21.34654,74.94508,0,0.01,0.01,0,0,0,-
17-01-2026 11:07,21.33943,74.93636,-0.01,-0.01,-0.01,0,0,0,-
17-01-2026 11:08,21.33683,74.92626,0.08,0.04,0.04,0,0,0,-
17-01-2026 11:09,21.33403,74.9153,-0.04,-0.02,-0.02,0,0,0,-
17-01-2026 11:10,21.33102,74.9035,-0.04,0,0,0,0,0,-
17-01-2026 11:11,21.32659,74.89499,0,-0.01,-0.01,0,0,0,-
17-01-2026 11:12,21.31815,74.88814,-0.04,-0.02,-0.02,0,0,0,-
17-01-2026 11:13,21.3081,74.87991,0.02,0.04,0.04,0,0,0,-
17-01-2026 11:14,21.30029,74.87147,-0.02,0.02,0.02,0,0,0,-
17-01-2026 11:15,21.29321,74.8624,0.04,-0.01,-0.01,0,0,0,-
17-01-2026 11:16,21.28741,74.85358,0.01,0.01,0.01,0,0,0,-
17-01-2026 11:17,21.27811,74.84766,0.02,-0.01,-0.01,0,0,0,-
17-01-2026 11:18,21.26693,74.84785,-0.03,-0.01,-0.01,0,0,0,-
17-01-2026 11:19,21.25462,74.84334,-0.07,-0.03,-0.03,0,0,0,-
17-01-2026 11:20,21.24279,74.84004,-0.02,0.17,0.17,0,0,-0.1,-
17-01-2026 11:21,21.23212,74.83725,0.03,-0.01,-0.01,0,0,0,-
17-01-2026 11:22,21.22155,74.83431,-0.03,0.01,0.01,0,0,0,-
17-01-2026 11:23,21.21093,74.83139,0.06,0.02,0.02,0,0,0,-
17-01-2026 11:24,21.20109,74.8287,0.09,0.04,0.04,0,0,0,-
17-01-2026 11:25,21.19049,74.82828,0.03,-0.05,-0.05,0,0,0,-
17-01-2026 11:26,21.18126,74.82305,0.04,-0.02,-0.02,0,0,0,-
17-01-2026 11:27,21.17144,74.81991,0.02,-0.05,-0.05,0,0,0,-
17-01-2026 11:28,21.16228,74.81581,0.04,0.23,0.23,0,0,-0.1,-
17-01-2026 11:29,21.15225,74.80967,-0.03,0.03,0.03,0,0,0,-
17-01-2026 11:30,21.14213,74.8036,0.04,0.04,0.04,0,0,0,-
17-01-2026 11:31,21.1311,74.79699,-0.11,0.02,0.02,0,0,0,-
17-01-2026 11:32,21.12008,74.7907,-0.08,0.03,0.03,0,0,0,-
17-01-2026 11:33,21.10687,74.7938,0.01,-0.03,-0.03,0,0,0,-
17-01-2026 11:34,21.09364,74.79269,-0.02,-0.21,-0.21,0,0,-0.1,-
17-01-2026 11:35,21.08226,74.79076,-0.11,-0.02,-0.02,0,0,0,-
17-01-2026 11:36,21.07155,74.78686,-0.04,-0.2,-0.2,0,0,0.1,-
17-01-2026 11:37,21.06099,74.78555,0.08,-0.03,-0.03,0,0,0,-
17-01-2026 11:38,21.05102,74.78514,-0.08,-0.01,-0.01,0,0,0,-
17-01-2026 11:39,21.03984,74.7846,0.01,-0.05,-0.05,0,0,0,-
17-01-2026 11:40,21.02794,74.78418,0.05,-0.01,-0.01,0,0,0,-
17-01-2026 11:41,21.01696,74.78375,0.03,-0.03,-0.03,0,0,0,-
17-01-2026 11:42,21.00611,74.78375,0.01,-0.02,-0.02,0,0,0,-
17-01-2026 11:43,20.99704,74.78387,0.03,0.01,0.01,0,0,0,-
17-01-2026 11:44,20.98827,74.7843,-0.01,0.17,0.17,0,0,-0.1,curve
17-01-2026 11:45,20.97938,74.78529,0.08,-0.04,-0.04,0,0,0,-
17-01-2026 11:46,20.96927,74.78561,0.07,0,0,0,0,0,-
17-01-2026 11:47,20.9599,74.78193,0.05,0.04,0.04,0,0,0,-
17-01-2026 11:48,20.94867,74.77815,0.06,-0.16,-0.16,0,0,0.1,curve
17-01-2026 11:49,20.93858,74.77529,-0.03,-0.04,-0.04,0,0,0,-
17-01-2026 11:50,20.93218,74.78356,-0.07,0.03,0.03,0,0,0,-
17-01-2026 11:51,20.92661,74.79471,0.09,0.05,0.05,0,0,0,-
17-01-2026 11:52,20.91751,74.80009,0.04,-0.03,-0.03,0,0,0,-
17-01-2026 11:53,20.90584,74.80025,0.04,0.19,0.19,0,0,-0.1,-
17-01-2026 11:54,20.89651,74.79811,0.09,0.01,0.01,0,0,0,-
17-01-2026 11:55,20.88597,74.79435,0.06,0.19,0.19,0,0,-0.1,-
17-01-2026 11:56,20.87778,74.78639,0.04,0.01,0.01,0,0,0,-
17-01-2026 11:57,20.87302,74.77561,-0.05,0.03,0.03,0,0,0,-
17-01-2026 11:58,20.86443,74.7684,-0.09,0.18,0.18,0,0,0.1,-
17-01-2026 11:59,20.85425,74.76509,-0.02,0.2,0.2,0,0,0.1,-
17-01-2026 12:00,20.84348,74.76002,0.04,-0.01,-0.01,0,0,0,-
17-01-2026 12:01,20.83426,74.755,0.02,-0.01,-0.01,0,0,0,-
17-01-2026 12:02,20.8238,74.74913,-0.02,-0.01,-0.01,0,0,0,-
17-01-2026 12:03,20.81425,74.74464,0.01,-0.05,-0.05,0,0,0,-
17-01-2026 12:04,20.80214,74.74473,0.04,-0.01,-0.01,0,0,0,-
17-01-2026 12:05,20.79006,74.74275,-0.08,0.05,0.05,0,0,0,-
17-01-2026 12:06,20.7815,74.73366,0.02,-0.01,-0.01,0,0,0,-
17-01-2026 12:07,20.77227,74.73039,-0.01,0,0,0,0,0,-
17-01-2026 12:08,20.76312,74.7252,0.05,-0.01,-0.01,0,0,0,-
17-01-2026 12:09,20.7539,74.72038,-0.06,-0.03,-0.03,0,0,0,-
17-01-2026 12:10,20.74694,74.71298,0.08,0.02,0.02,0,0,0,-
17-01-2026 12:11,20.73789,74.70576,0.11,0.22,0.22,0,0,0.1,-
17-01-2026 12:12,20.72978,74.70042,-0.08,-0.03,-0.03,0,0,0,-
17-01-2026 12:13,20.72005,74.69864,0.02,-0.01,-0.01,0,0,0,-
17-01-2026 12:14,20.70945,74.69448,-0.07,0,0,0,0,0,-
17-01-2026 12:15,20.70059,74.691,0,-0.04,-0.04,0,0,0,-
17-01-2026 12:16,20.69208,74.68775,-0.07,-0.04,-0.04,0,0,0,-
17-01-2026 12:17,20.68327,74.68407,0,-0.03,-0.03,0,0,0,-
17-01-2026 12:18,20.67577,74.68011,0,-0.02,-0.02,0,0,0,-
17-01-2026 12:19,20.66794,74.67666,-0.03,-0.02,-0.02,0,0,0,-
17-01-2026 12:20,20.65971,74.67359,-0.06,0.19,0.19,0,0,0.1,-
17-01-2026 12:21,20.65182,74.66876,-0.03,0.01,0.01,0,0,0,-
17-01-2026 12:22,20.6436,74.66117,-0.01,0.04,0.04,0,0,0,-
17-01-2026 12:23,20.63643,74.65372,0,-0.04,-0.04,0,0,0,-
17-01-2026 12:24,20.63046,74.64688,0.03,0.16,0.16,0,0,0.1,-
17-01-2026 12:25,20.62476,74.63961,-0.03,0,0,0,0,0,-
17-01-2026 12:26,20.61873,74.63068,0.08,0.01,0.01,0,0,0,-
17-01-2026 12:27,20.61093,74.62053,0.01,-0.03,-0.03,0,0,0,-
17-01-2026 12:28,20.60296,74.6108,0.06,0.05,0.05,0,0,0,-
17-01-2026 12:29,20.59563,74.60138,0.07,0.05,0.05,0,0,0,-
17-01-2026 12:30,20.58776,74.59251,0.01,-0.04,-0.04,0,0,0,-
17-01-2026 12:31,20.58178,74.58237,-0.02,-0.01,-0.01,0,0,0,-
17-01-2026 12:32,20.57749,74.57051,0,0.16,0.16,0,0,-0.1,-
17-01-2026 12:33,20.56939,74.56372,-0.01,-0.05,-0.05,0,0,0,-
17-01-2026 12:34,20.55839,74.56477,-0.03,0.05,0.05,0,0,0,-
17-01-2026 12:35,20.54659,74.56345,0.03,-0.02,-0.02,0,0,0,-
17-01-2026 12:36,20.53914,74.55611,0,0.02,0.02,0,0,0,-
17-01-2026 12:37,20.53281,74.5428,0.01,0.19,0.19,0,0,0.1,-
17-01-2026 12:38,20.52766,74.5322,0.02,0.04,0.04,0,0,0,-
17-01-2026 12:39,20.52867,74.5217,-0.01,0.02,0.02,0,0,0,-
17-01-2026 12:40,20.53284,74.50951,0.09,0.02,0.02,0,0,0,-
17-01-2026 12:41,20.5314,74.49738,0.03,0.23,0.23,0,0,-0.1,-
17-01-2026 12:42,20.52658,74.48854,0.03,-0.19,-0.19,0,0,-0.1,-
17-01-2026 12:43,20.51913,74.48142,-0.06,0.03,0.03,0,0,0,-
17-01-2026 12:44,20.51155,74.47337,0.02,-0.03,-0.03,0,0,0,-
17-01-2026 12:45,20.50312,74.46519,0.05,0.04,0.04,0,0,0,-
17-01-2026 12:46,20.49991,74.45414,0.02,0.24,0.24,0,0,0.1,-
17-01-2026 12:47,20.4954,74.44264,0,-0.04,-0.04,0,0,0,-
17-01-2026 12:48,20.48698,74.43171,-0.01,0.05,0.05,0,0,0,-
17-01-2026 12:49,20.47944,74.42181,-0.02,-0.18,-0.18,0,0,0.1,-
17-01-2026 12:50,20.47149,74.4145,0.06,-0.01,-0.01,0,0,0,-
17-01-2026 12:51,20.46157,74.40718,-0.03,-0.03,-0.03,0,0,0,-
17-01-2026 12:52,20.45726,74.39838,0.08,0.01,0.01,0,0,0,-
17-01-2026 12:53,20.44941,74.39059,-0.06,-0.04,-0.04,0,0,0,-
17-01-2026 12:54,20.44474,74.37902,-0.08,0.04,0.04,0,0,0,-
17-01-2026 12:55,20.4362,74.36955,0.05,-0.01,-0.01,0,0,0,-
17-01-2026 12:56,20.42745,74.36018,0.04,0.01,0.01,0,0,0,-
17-01-2026 12:57,20.41726,74.35132,-0.03,0.02,0.02,0,0,0,-
17-01-2026 12:58,20.40818,74.34469,0.07,0.23,0.23,0,0,0.1,-
17-01-2026 12:59,20.39896,74.33757,0.03,-0.04,-0.04,0,0,0,-
17-01-2026 13:00,20.39068,74.3299,0.02,-0.03,-0.03,0,0,0,-
17-01-2026 13:01,20.38079,74.32251,-0.03,0.02,0.02,0,0,0,-
17-01-2026 13:02,20.3732,74.31484,-0.07,-0.01,-0.01,0,0,0,-
17-01-2026 13:03,20.36643,74.30989,-0.02,0.03,0.03,0,0,0,-
17-01-2026 13:04,20.35909,74.30433,0.01,0,0,0,0,0,-
17-01-2026 13:05,20.35396,74.29528,0.02,-0.04,-0.04,0,0,0,-
17-01-2026 13:06,20.34977,74.2847,-0.01,-0.04,-0.04,0,0,0,-
17-01-2026 13:07,20.34793,74.27316,-0.05,-0.05,-0.05,0,0,0,-
17-01-2026 13:08,20.349,74.26299,0,0.21,0.21,0,0,-0.1,-
17-01-2026 13:09,20.34717,74.25323,-0.01,0.02,0.02,0,0,0,-
17-01-2026 13:10,20.3403,74.24781,-0.01,-0.22,-0.22,0,0,-0.1,-
17-01-2026 13:11,20.3334,74.2406,-0.02,-0.03,-0.03,0,0,0,-
17-01-2026 13:12,20.33018,74.23092,-0.09,0.02,0.02,0,0,0,-
17-01-2026 13:13,20.32696,74.21972,-0.01,-0.18,-0.18,0,0,-0.1,-
17-01-2026 13:14,20.32402,74.20699,-0.02,0,0,0,0,0,-
17-01-2026 13:15,20.31853,74.19476,0.1,0.05,0.05,0,0,0,-
17-01-2026 13:16,20.3158,74.1836,-0.01,-0.04,-0.04,0,0,0,-
17-01-2026 13:17,20.31291,74.17128,-0.03,-0.02,-0.02,0,0,0,-
17-01-2026 13:18,20.30947,74.15914,-0.01,-0.18,-0.18,0,0,0.1,-
17-01-2026 13:19,20.30624,74.14818,0.03,-0.02,-0.02,0,0,0,-
17-01-2026 13:20,20.30354,74.13858,0.03,0,0,0,0,0,-
17-01-2026 13:21,20.29783,74.12969,-0.09,-0.03,-0.03,0,0,0,-
17-01-2026 13:22,20.291,74.12056,-0.02,0.17,0.17,0,0,-0.1,-
17-01-2026 13:23,20.28539,74.11174,0.03,-0.01,-0.01,0,0,0,-
17-01-2026 13:24,20.28049,74.10093,-0.06,0.03,0.03,0,0,0,-
17-01-2026 13:25,20.27262,74.09363,0.05,-0.01,-0.01,0,0,0,-
17-01-2026 13:26,20.26274,74.08757,0.01,-0.03,-0.03,0,0,0,-
17-01-2026 13:27,20.25257,74.08049,0,-0.04,-0.04,0,0,0,-
17-01-2026 13:28,20.24301,74.07307,0.01,-0.02,-0.02,0,0,0,-
17-01-2026 13:29,20.23233,74.06437,0.02,-0.19,-0.19,0,0,0.1,-
17-01-2026 13:30,20.22444,74.05603,-0.1,0.21,0.21,0,0,0.1,-
17-01-2026 13:31,20.21823,74.0468,-0.03,-0.01,-0.01,0,0,0,-
17-01-2026 13:32,20.21188,74.03736,0.1,-0.03,-0.03,0,0,0,-
17-01-2026 13:33,20.20491,74.02807,0.02,-0.02,-0.02,0,0,0,-
17-01-2026 13:34,20.19898,74.02017,-0.05,-0.02,-0.02,0,0,0,-
17-01-2026 13:35,20.19242,74.01039,0.02,0.04,0.04,0,0,0,-
17-01-2026 13:36,20.18499,73.99947,0.04,0,0,0,0,0,-
17-01-2026 13:37,20.18059,73.98833,0.02,0.03,0.03,0,0,0,-
17-01-2026 13:38,20.16786,73.98772,0.03,0.05,0.05,0,0,0,-
17-01-2026 13:39,20.15787,73.98635,0.05,-0.01,-0.01,0,0,0,-
17-01-2026 13:40,20.14908,73.9807,-0.01,0.04,0.04,0,0,0,-
17-01-2026 13:41,20.14135,73.97631,0.02,0.02,0.02,0,0,0,-
17-01-2026 13:42,20.13411,73.96762,-0.04,0.03,0.03,0,0,0,-
17-01-2026 13:43,20.1248,73.96089,0.04,0.2,0.2,0,0,0.1,-
17-01-2026 13:44,20.11579,73.95235,-0.08,-0.16,-0.16,0,0,-0.1,brake
17-01-2026 13:45,20.10711,73.94409,-0.08,0.21,0.21,0,0,0.1,-
17-01-2026 13:46,20.10147,73.93183,-0.06,-0.22,-0.22,0,0,-0.1,-
17-01-2026 13:47,20.09422,73.92414,-0.11,-0.03,-0.03,0,0,0,-
17-01-2026 13:48,20.08365,73.91796,0.01,-0.02,-0.02,0,0,0,-
17-01-2026 13:49,20.07636,73.91027,-0.06,0.03,0.03,0,0,0,-
17-01-2026 13:50,20.06952,73.9001,-0.02,-0.04,-0.04,0,0,0,-
17-01-2026 13:51,20.06241,73.89118,-0.03,-0.02,-0.02,0,0,0,-
17-01-2026 13:52,20.05386,73.88297,0.05,-0.24,-0.24,0,0,0.1,-
17-01-2026 13:53,20.04427,73.87413,-0.09,-0.03,-0.03,0,0,0,-
17-01-2026 13:54,20.0367,73.86502,-0.01,-0.18,-0.18,0,0,-0.1,-
17-01-2026 13:55,20.03001,73.85507,-0.05,0,0,0,0,0,-
17-01-2026 13:56,20.02593,73.84291,0.06,0.04,0.04,0,0,0,-
17-01-2026 13:57,20.01936,73.8316,0.05,-0.05,-0.05,0,0,0,-
17-01-2026 13:58,20.01449,73.81966,-0.03,-0.02,-0.02,0,0,0,-
17-01-2026 13:59,20.01004,73.80788,0.08,-0.01,-0.01,0,0,0,-
17-01-2026 14:00,20.00021,73.8033,0.07,-0.01,-0.01,0,0,0,-
17-01-2026 14:01,19.99291,73.79488,0.11,-0.02,-0.02,0,0,0,-
17-01-2026 14:02,19.98633,73.78419,0.03,0.01,0.01,0,0,0,-
17-01-2026 14:03,19.97449,73.77553,-0.06,0.04,0.04,0,0,0,-
17-01-2026 14:04,19.96509,73.76718,0.03,-0.02,-0.02,0,0,0,-
17-01-2026 14:05,19.95704,73.75864,0.01,0.25,0.25,0,0,0.1,-
17-01-2026 14:06,19.94864,73.7494,0.09,-0.03,-0.03,0,0,0,-
17-01-2026 14:07,19.94087,73.74035,0.01,0.24,0.24,0,0,0.1,-
17-01-2026 14:08,19.93497,73.73185,-0.08,-0.21,-0.21,0,0,-0.1,-
17-01-2026 14:09,19.92931,73.72106,0.03,0.01,0.01,0,0,0,-
17-01-2026 14:10,19.92169,73.71493,0.05,0,0,0,0,0,-
17-01-2026 14:11,19.91434,73.70944,0.07,0.04,0.04,0,0,0,-
17-01-2026 14:12,19.90765,73.70251,0.04,-0.02,-0.02,0,0,0,-
17-01-2026 14:13,19.89894,73.69812,-0.03,0.04,0.04,0,0,0,-
17-01-2026 14:14,19.88976,73.69499,-0.03,0.05,0.05,0,0,0,-
17-01-2026 14:15,19.87972,73.69212,-0.08,-0.22,-0.22,0,0,-0.1,-
17-01-2026 14:16,19.87028,73.68883,-0.05,0.02,0.02,0,0,0,-
17-01-2026 14:17,19.86021,73.68324,0.02,0.04,0.04,0,0,0,-
17-01-2026 14:18,19.84987,73.68072,-0.07,-0.02,-0.02,0,0,0,-
17-01-2026 14:19,19.84106,73.67863,0.06,0.02,0.02,0,0,0,-
17-01-2026 14:20,19.8309,73.6756,-0.02,-0.05,-0.05,0,0,0,-
17-01-2026 14:21,19.82136,73.67112,0,-0.02,-0.02,0,0,0,-
17-01-2026 14:22,19.81161,73.67005,0.03,-0.04,-0.04,0,0,0,-
17-01-2026 14:23,19.80162,73.67119,0.1,0.22,0.22,0,0,-0.1,-
17-01-2026 14:24,19.7888,73.66895,0.05,0,0,0,0,0,-
17-01-2026 14:25,19.77753,73.66363,-0.09,0.02,0.02,0,0,0,-
17-01-2026 14:26,19.76876,73.65782,0.04,-0.03,-0.03,0,0,0,-
17-01-2026 14:27,19.76118,73.65209,0.06,-0.03,-0.03,0,0,0,-
17-01-2026 14:28,19.75468,73.64637,0.06,-0.03,-0.03,0,0,0,-
17-01-2026 14:29,19.74717,73.642,0.07,-0.05,-0.05,0,0,0,-
17-01-2026 14:30,19.73901,73.63761,-0.04,-0.21,-0.21,0,0,0.1,-
17-01-2026 14:31,19.73012,73.63357,-0.01,0.23,0.23,0,0,-0.1,curve
17-01-2026 14:32,19.72172,73.62809,0.04,0,0,0,0,0,-
17-01-2026 14:33,19.71393,73.62056,0.01,-0.03,-0.03,0,0,0,-
17-01-2026 14:34,19.70723,73.61275,-0.08,-0.01,-0.01,0,0,0,-
17-01-2026 14:35,19.70026,73.60376,-0.07,-0.04,-0.04,0,0,0,-
17-01-2026 14:36,19.69589,73.59463,0.03,-0.17,-0.17,0,0,0.1,-
17-01-2026 14:37,19.68894,73.58651,0,-0.04,-0.04,0,0,0,-
17-01-2026 14:38,19.68616,73.57575,-0.02,-0.19,-0.19,0,0,0.1,curve
17-01-2026 14:39,19.68681,73.56427,-0.01,0.01,0.01,0,0,0,-
17-01-2026 14:40,19.68969,73.55402,-0.01,-0.2,-0.2,0,0,-0.1,-
17-01-2026 14:41,19.69253,73.54392,0.02,0.23,0.23,0,0,0.1,-
17-01-2026 14:42,19.69631,73.53382,0.01,-0.01,-0.01,0,0,0,-
17-01-2026 14:43,19.69613,73.52406,0.04,-0.2,-0.2,0,0,0.1,-
17-01-2026 14:44,19.69855,73.51383,0.1,-0.05,-0.05,0,0,0,-
17-01-2026 14:45,19.69324,73.51276,0.11,-0.21,-0.21,0,0,-0.1,-
17-01-2026 14:46,19.68455,73.51583,-0.04,-0.01,-0.01,0,0,0,-
17-01-2026 14:47,19.68564,73.50868,-0.01,0.03,0.03,0,0,0,-
17-01-2026 14:48,19.68224,73.50267,-0.03,0.03,0.03,0,0,0,-
17-01-2026 14:49,19.67261,73.50254,0.02,-0.01,-0.01,0,0,0,-
17-01-2026 14:50,19.66117,73.49935,-0.04,-0.04,-0.04,0,0,0,-
17-01-2026 14:51,19.65167,73.49699,0.02,0.03,0.03,0,0,0,-
17-01-2026 14:52,19.65022,73.48748,-0.07,-0.04,-0.04,0,0,0,-
17-01-2026 14:53,19.64153,73.48347,-0.04,-0.24,-0.24,0,0,-0.1,-
17-01-2026 14:54,19.63329,73.47645,-0.05,-0.04,-0.04,0,0,0,-
17-01-2026 14:55,19.62704,73.46622,-0.07,-0.2,-0.2,0,0,0.1,-
17-01-2026 14:56,19.62774,73.45527,0.05,0.02,0.02,0,0,0,-
17-01-2026 14:57,19.6285,73.44347,0.06,-0.04,-0.04,0,0,0,-
17-01-2026 14:58,19.63024,73.43182,-0.03,-0.02,-0.02,0,0,0,-
17-01-2026 14:59,19.6294,73.4213,0.08,0,0,0,0,0,-
17-01-2026 15:00,19.62001,73.41861,0.03,0.04,0.04,0,0,0,-
17-01-2026 15:01,19.61434,73.41041,0.04,0.03,0.03,0,0,0,-
17-01-2026 15:02,19.61007,73.40215,-0.05,0.04,0.04,0,0,0,-
17-01-2026 15:03,19.60278,73.39701,-0.04,0.04,0.04,0,0,0,-
17-01-2026 15:04,19.59478,73.39199,0.05,0.01,0.01,0,0,0,-
17-01-2026 15:05,19.58576,73.38863,0,0.04,0.04,0,0,0,-
17-01-2026 15:06,19.5774,73.38229,-0.08,0.01,0.01,0,0,0,-
17-01-2026 15:07,19.57171,73.37476,-0.07,-0.04,-0.04,0,0,0,-
17-01-2026 15:08,19.56112,73.37495,0,-0.04,-0.04,0,0,0,-
17-01-2026 15:09,19.55279,73.36773,-0.02,0.03,0.03,0,0,0,-
17-01-2026 15:10,19.54665,73.35959,0.01,-0.15,-0.15,0,0,-0.1,curve
17-01-2026 15:11,19.54138,73.34926,-0.08,0.2,0.2,0,0,0.1,-
17-01-2026 15:12,19.5326,73.34274,-0.01,0.04,0.04,0,0,0,-
17-01-2026 15:13,19.52365,73.33918,0.01,0.24,0.24,0,0,0.1,-
17-01-2026 15:14,19.51487,73.33191,0.05,-0.01,-0.01,0,0,0,-
17-01-2026 15:15,19.50436,73.3295,0.04,-0.05,-0.05,0,0,0,-
17-01-2026 15:16,19.49405,73.33407,0.02,-0.01,-0.01,0,0,0,-
17-01-2026 15:17,19.48336,73.33183,-0.04,0.02,0.02,0,0,0,-
17-01-2026 15:18,19.4727,73.33381,0.04,0.02,0.02,0,0,0,-
